id_video,fecha_recuperacion,fecha_publicacion,reproducciones,nombre_usuario,titulo,etiquetas,url_video,url_perfil
7443645529705286967,2024-12-02 17:46:01.803954,Hace 20 h,213.6K,kassandralanis,Respuesta a ,@mi princesa @miinsho🌱🧡 #skincare #jabonfacial #recomendaciones #acne #productosaliexpress #skincareproducts ,https://www.tiktok.com/@kassandralanis/video/7443645529705286967,https://www.tiktok.com/@kassandralanis
7438821271804169528,2024-12-02 17:46:01.815941,11-18,34.9K,kiaraalej,Cuál fue tu favorito? 🤭 ,#asmr #asmrtiktoks #haul #aliexpress #compras #asmrsounds #asmrvideo #fyp #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii ,https://www.tiktok.com/@kiaraalej/video/7438821271804169528,https://www.tiktok.com/@kiaraalej
7215427424656428330,2024-12-02 17:46:01.827951,2023-3-27,1.8M,doll.bun,Im just a doll 🎀 🫶🏻 so much cute stuff ,#aliexpress #gyaru #doll #cute #pink #greenscreen #aliexpresshaul ,https://www.tiktok.com/@doll.bun/video/7215427424656428330,https://www.tiktok.com/@doll.bun
7430872548285435144,2024-12-02 17:46:01.837952,10-29,3229,aliexpresses,Porque la clave para tener todo organizado está en la palma de tu mano... literalmente 🤗 #minituppers #aliexpress,NaN,https://www.tiktok.com/@aliexpresses/video/7430872548285435144,https://www.tiktok.com/@aliexpresses
7357048000897649926,2024-12-02 17:46:01.852951,4-12,408.4K,lanetaconpath,No se a donde me lleve esta adicción solo espero que no sea a la quiebra jajaaj  ,#aliexpress #aliexpressfinds ,https://www.tiktok.com/@lanetaconpath/video/7357048000897649926,https://www.tiktok.com/@lanetaconpath
7240901131335961882,2024-12-02 17:46:01.863942,2023-6-4,3.8M,adiclook,✨Cosas que necesitas de aliexpress. Enlace en mi perfil✨  ,#aliexpressviral #aliexpresscompras #aliexpresshome #aliexpressunboxing #aliexpresshaul #cosasquenecesitasdealiexpress ,https://www.tiktok.com/@adiclook/video/7240901131335961882,https://www.tiktok.com/@adiclook
7266950975120755974,2024-12-02 17:46:01.873951,2023-8-13,10.3M,michelalexandra,Mi vestido de ensueños comprado en ,@amanda novias #wedding #dress #fypシ ,https://www.tiktok.com/@michelalexandra/video/7266950975120755974,https://www.tiktok.com/@michelalexandra
7384650875966426373,2024-12-02 17:46:01.884951,6-25,646.9K,zairis98,"La funda de Rhode para iphone 🥰✨🩷  
 https://a.aliexpress.com/_mPgdomy ",#fyp #viral #imjustagirl #rhode #fundarhode #rhodecase ,https://www.tiktok.com/@zairis98/video/7384650875966426373,https://www.tiktok.com/@zairis98
7327125767740083461,2024-12-02 17:46:01.895940,1-22,266.3K,zephyrastro97,la pistola antiestres esta cool ,#arma #adultoindependiente #jugueteantiestres #aliexpress #viral #desestres ,https://www.tiktok.com/@zephyrastro97/video/7327125767740083461,https://www.tiktok.com/@zephyrastro97
7284038531129953542,2024-12-02 17:46:01.907941,2023-9-28,515.6K,dalicardoso,Y ni me mandaron la colitaaaaa 👺👺👺😠😠😤😤😤 hdlv ,#aliexpress #wonwoo #seventeen #seventeenwonwoo #scam #estafa #kpop ,https://www.tiktok.com/@dalicardoso/video/7284038531129953542,https://www.tiktok.com/@dalicardoso
7430872762475957521,2024-12-02 17:46:01.917951,10-30,1921,aliexpresses,Si... sabemos que nuestros precios son difíciles de superar 😎 ,#aliexpress ,https://www.tiktok.com/@aliexpresses/video/7430872762475957521,https://www.tiktok.com/@aliexpresses
7140294122056715525,2024-12-02 17:46:01.927940,2022-9-6,27.9K,katherinmancera04,cosas muy necesarias 🤭,#aliexpress #antiestres ,https://www.tiktok.com/@katherinmancera04/video/7140294122056715525,https://www.tiktok.com/@katherinmancera04
7196466122126855429,2024-12-02 17:46:01.938940,2023-2-4,113.6K,henevia,"no era suficiente una sola blind box de ""Hirono the other one"", así que compré dos. Es muy precioso, quiero viajar por el mundo con él 🥺❤️ ",#hironotheotherone #hironopopmart #popmartunboxing #blindboxopening #popmartblindbox ,https://www.tiktok.com/@henevia/video/7196466122126855429,https://www.tiktok.com/@henevia
7306916415972363526,2024-12-02 17:46:01.949950,2023-11-29,97.5K,maryshinys,Unboxing paquete de Aliexpress 📦 ,#aliexpressunboxing #unboxingaliexpress #ASMR #maryshinys ,https://www.tiktok.com/@maryshinys/video/7306916415972363526,https://www.tiktok.com/@maryshinys
