id_video,fecha_recuperacion,fecha_publicacion,reproducciones,nombre_usuario,titulo,etiquetas,url_video,url_perfil
7200515539758812421,2024-12-02 17:37:55.879946,2023-2-15,54.7K,beautyqueenwm,Cosas que te recomiendo comprar por mercado libre ❤️ ,#uñas #nails #uñas💅 #comprar #comprarcosasuñas #comprarsalondeuñas #salondeuñas #manicurista #mercadolibre #mercadolibreuñas #recomendaciones #recomendation #recomendacion #cosas #tendenciatiktok ,https://www.tiktok.com/@beautyqueenwm/video/7200515539758812421,https://www.tiktok.com/@beautyqueenwm
7257988304098856198,2024-12-02 17:37:55.891950,2023-7-20,183.3K,rogerbraham,Productos Chidos de internet parte 32 ,#productoschidosdeinternet #adata #ssd @Mercado Libre México ,https://www.tiktok.com/@rogerbraham/video/7257988304098856198,https://www.tiktok.com/@rogerbraham
7097361378968620293,2024-12-02 17:37:55.902950,2022-5-13,55.7K,danytraveloficial,MERCADO LIBRE ECUADOR 🇪🇨 😱 ,#PepsiApplePieChallenge #importaciones #danytravel #ecuador #emprendimiento #importacionesecuador #mercadolibre ,https://www.tiktok.com/@danytraveloficial/video/7097361378968620293,https://www.tiktok.com/@danytraveloficial
7218266600837762309,2024-12-02 17:37:55.914783,2023-4-4,5M,china4477, ,#aesthetic #room #perfect #cuartoaesthetic #roominspo #mercadolibre #foryou #parati #decoration #parativiral ,https://www.tiktok.com/@china4477/video/7218266600837762309,https://www.tiktok.com/@china4477
7345264521268727045,2024-12-02 17:37:55.925776,3-11,1.4M,panacea.bikers,Las poderosas X-Panther de luxbox 😱 ,#iluminacion #moto ,https://www.tiktok.com/@panacea.bikers/video/7345264521268727045,https://www.tiktok.com/@panacea.bikers
7364531539343953160,2024-12-02 17:37:55.937296,5-2,1.2M,china4477, ,#parati #foryou #parativiral #viral #amazon #mercadolibre #ideas #room #aesthetic ,https://www.tiktok.com/@china4477/video/7364531539343953160,https://www.tiktok.com/@china4477
7334521984778308869,2024-12-02 17:37:55.949286,2-11,1.5M,v.jin_n,Tocador de mercado libre 🫣 ,#mercadolibre #vanity #routine #vlogs #foryou #viral ,https://www.tiktok.com/@v.jin_n/video/7334521984778308869,https://www.tiktok.com/@v.jin_n
7401351383628238085,2024-12-02 17:37:55.960680,8-9,4.3M,11_gomez_98, ,#Gato #MercaLibre #MiGato #kity ,https://www.tiktok.com/@11_gomez_98/video/7401351383628238085,https://www.tiktok.com/@11_gomez_98
7365222659161885953,2024-12-02 17:37:55.972428,5-4,25.9K,cristins_perez,Respuesta a ,@Cristins Mar #homefinds #mercadolibre #haul #girlies #relatable #moodboard2024 #rentadepaenmeridayuc #decor #cortinas #casa #fundascel #aesthetic ,https://www.tiktok.com/@cristins_perez/video/7365222659161885953,https://www.tiktok.com/@cristins_perez
7335569463036759302,2024-12-02 17:37:55.984444,2-14,5.6M,chavamarquezv,NaN,NaN,https://www.tiktok.com/@chavamarquezv/video/7335569463036759302,https://www.tiktok.com/@chavamarquezv
